Country,Feeling of happiness,Importance Family,Importance Friends,Importance Leisure time,Importance Politics,Importance Religion,Importance Work,State of health,Year
Albania,72.7,98,85.1,75,37.6,62.6,91.1,56.6,1995-1999
Azerbaijan,33.4,99,84.4,44.9,22,58.7,95.5,71.9,1995-1999
Argentina,76.6,97.9,91.8,81.7,36.9,82,89.6,58.3,1995-1999
Australia,81.6,98.7,83.7,75.7,30.6,66,96.7,61,1995-1999
Bangladesh,94.3,98.2,95.5,88.8,49.4,47.7,86.2,79.6,1995-1999
Armenia,84.8,99.2,73.6,58.6,48.6,98.3,99,46.9,1995-1999
Bulgaria,54.8,98,90.8,70.4,49,61.8,93.6,50.6,1995-1999
Belarus,55.5,98.1,85.6,58.9,24.7,40.5,83.4,57.5,1995-1999
Chile,44.9,97,81.3,73.1,40.3,51,83.4,27.3,1995-1999
China,79.7,97.7,63.7,85.6,19.9,73.1,92.1,61,1995-1999
Colombia,83.6,98.5,84.2,54.6,59,14.2,91.2,68,1995-1999
Croatia,84.3,99.5,85.2,88.2,32.1,87.7,98.9,75.8,1995-1999
Czech Rep.,69.4,97.4,91.8,75.5,26.1,55.5,90.5,50.4,1995-1999
Dominican Rep.,82.7,98,89,74.2,25.5,23,84.1,52.4,1995-1999
El Salvador,72.4,99.5,85.1,66.9,36.9,81.7,92.4,67.9,1995-1999
Estonia,92,99.1,90.7,88.5,36.2,94.7,98.1,67.4,1995-1999
Finland,63.7,97.2,86,75,28,27.3,91.8,39.1,1995-1999
Georgia,91.2,96.3,96.4,90.3,19.3,44.8,85.9,71.3,1995-1999
Germany,65.2,98.9,97,81,46.5,83.4,79.4,48.6,1995-1999
Hungary,80.5,96.7,92.7,86.7,50.6,27,86.6,58.6,1995-1999
India,77.3,97.6,75.9,74.9,27.1,42.1,86.7,47.4,1995-1999
Japan,75.9,98.7,77.5,36,32.7,77.7,97.2,57,1995-1999
Latvia,89,98.1,94.6,88.9,61.1,21.3,87.5,53.9,1995-1999
Lithuania,68.8,93.2,81.1,64.5,26,35.7,90.5,36,1995-1999
Mexico,54.7,96.2,76.9,72.6,28.1,52.3,89.9,44.5,1995-1999
Moldova,66.2,95.6,67.3,71.4,46.9,78.6,90.5,55.6,1995-1999
Macedonia,43.4,97.1,71.8,68.2,27.7,66.5,84.9,31.7,1995-1999
United Kingdom,62.3,99.3,88.7,78.4,31.2,63,90.1,72.6,1995-1999
Bosnia,90.6,99.8,97.1,88.5,48.3,75.6,95.9,62,1995-1999
Albania,58.8,99,83.2,51.7,30.8,58.7,94,74.9,2000-2004
Algeria,80.7,99.1,86.9,75.8,49.4,98.1,98.3,43.2,2000-2004
Argentina,81.4,98.6,80.1,76.8,23.8,72.6,95.6,64.5,2000-2004
Bangladesh,77.4,100,80.1,69.1,49,98.2,98.9,58.3,2000-2004
Bosnia Herzegovina,81.9,99.9,97.8,87.1,35.4,70.1,88.8,64.3,2000-2004
Canada,95.6,99.2,95.6,88.2,40.6,60.5,88.6,81.9,2000-2004
Chile,79.9,99.2,70.6,87.7,30.1,79.7,94.3,68.7,2000-2004
China,77.8,96.4,81.8,48.8,62.8,8.8,91.5,61,2000-2004
India,72.9,97.9,77.5,61.3,37.6,79.2,94,62.1,2000-2004
Indonesia,94.5,100,96.5,63.1,36.1,99.9,98.8,74.2,2000-2004
Iran,57.6,98.6,78.7,68.2,40.9,93.8,93.2,74.3,2000-2004
Iraq,62.2,99.5,91.5,64.7,52.8,98.7,95.8,76.1,2000-2004
Japan,86.5,97.7,91.6,88.3,62.7,19.5,84.2,53.9,2000-2004
Jordan,82.9,99.7,91.1,57.2,46.3,99.3,84.2,83.4,2000-2004
South Korea,87.7,99.6,95.5,84.7,51.3,52.1,92.8,77.5,2000-2004
Kyrgyzstan,83.9,99.3,89.9,70.6,46.7,69.1,88.6,61,2000-2004
Mexico,91,98.8,76.1,82.1,45.3,87.5,96.2,61.3,2000-2004
Moldova,49.4,97.1,81.8,67.7,35.1,73.4,74.8,29.6,2000-2004
Morocco,79.9,98.8,70.3,73.7,25.1,99.2,96.4,67.3,2000-2004
Nigeria,91.8,99.8,90.2,84,51.3,98.9,96.4,89.5,2000-2004
Pakistan,75.6,99,63.6,34.9,13.6,94.9,92.9,66.3,2000-2004
Peru,66.1,99.1,57.2,51.2,43.7,83.9,97.4,49.2,2000-2004
Philippines,87.6,99.9,88.2,56.8,55,97.4,99,57.2,2000-2004
Puerto Rico,94,99.5,81.8,86,39.4,93.5,94.2,72.8,2000-2004
Saudi Arabia,91.3,99.5,91.5,63.6,54,97.4,85.9,89.2,2000-2004
Singapore,94.8,99.5,92.8,81,46.5,70.9,91.1,77.9,2000-2004
South Africa,77.3,98.2,69.8,78.3,49.5,91.5,92.6,71,2000-2004
Macedonia,74.6,99.4,93.3,80,35.9,77.2,93.6,67.5,2000-2004
Egypt,89.4,99.7,83.6,54.6,48.7,99.8,90.2,67.5,2000-2004
Serbia,73.5,99.1,95.3,76.2,24.4,67.8,89.1,51.9,2000-2004
Montenegro,65.3,99.8,97.8,70.3,27.7,63.9,87.5,58.5,2000-2004
Andorra,92.5,99.5,92.2,94.4,31.9,29.1,92.5,84.7,2005-2009
Argentina,87.6,98.9,85.3,82.5,30.2,64.7,96.1,78.7,2005-2009
Australia,91.6,98.3,93.8,90.5,47.7,38.6,79.9,74.4,2005-2009
Brazil,90.4,99.5,87.5,84.2,54.6,90.9,98.7,74.3,2005-2009
Bulgaria,56.4,98.4,84.6,67.5,22.2,49.4,79.2,54.9,2005-2009
Canada,95.2,99.1,95.6,88.4,49,58.7,85.6,81.7,2005-2009
Chile,79.5,98.9,59.4,85.1,20.1,72.9,90.7,61.4,2005-2009
China,76.8,97.4,82.9,50.3,48.2,16.2,85.5,65,2005-2009
Colombia,86.9,99.1,92,85.5,33.3,80.4,87.6,72.4,2005-2009
Cyprus,87,98.2,97.1,81.2,73.7,93.6,98,77.2,2005-2009
Ethiopia,63.4,97.6,97.9,93.1,28.3,45,84.8,64.5,2005-2009
Finland,92,97.5,92,86.7,47.4,40.8,92.9,66.9,2005-2009
France,90.1,99.6,98.1,83.6,62.9,96.4,91.2,72.4,2005-2009
Georgia,66.1,96.5,94,82.8,42.1,33.2,79.8,41.9,2005-2009
Germany,81.2,98.2,74.9,82.2,48.2,97.3,97.7,71.2,2005-2009
Ghana,78.5,99.8,83.8,88.9,39.8,95.6,99.3,80.3,2005-2009
Guatemala,78,96.9,95.7,86.1,27.3,27.1,82.3,62.6,2005-2009
Hong Kong,83.6,96.6,80.7,82.7,25,37.7,86.3,63.1,2005-2009
Hungary,75.6,98.6,83.4,59.7,37.2,78,92.9,58.7,2005-2009
India,75.3,99.2,93.3,62.1,39.4,98,96,68.6,2005-2009
Indonesia,92.1,98.9,80.7,78.2,49.5,94.3,93.3,76,2005-2009
Iran,79.4,99.5,90.1,69.7,63.2,98.9,93.7,67.2,2005-2009
Iraq,52.2,99.2,92.9,85.7,37,75.2,94.8,65.2,2005-2009
Italy,89.4,97.5,92.8,90.1,61.4,17.3,84.9,74.1,2005-2009
Japan,87.3,99.4,92.1,75.4,49.7,99.6,86.8,53.6,2005-2009
Jordan,86.9,100,93.7,86.6,46,95.9,93.9,87.1,2005-2009
Malaysia,94.8,97.4,90.6,65.2,48.4,96.5,94.4,89.1,2005-2009
Mali,82.6,99,78.5,84.3,46.5,84.7,97.5,61.7,2005-2009
Mexico,90.7,98.7,75.6,67,25.6,72.8,90.1,64,2005-2009
Moldova,50.2,99.8,89.9,53.7,37.3,99.5,84.9,52.6,2005-2009
Egypt,83.1,99.1,90.6,54.4,45.3,94.8,97.2,66.5,2005-2009
Algeria,75.5,97.3,80,67.4,39.2,97.4,86.9,65,2010-2014
Azerbaijan,80.6,99.1,78.4,65.8,25.4,69.2,83.3,66.1,2010-2014
Argentina,86.4,99.1,87.5,76.7,30.7,56.2,87.2,74.9,2010-2014
Australia,92.6,98.6,93.1,89.3,43.3,31.1,81.6,77.8,2010-2014
Bahrain,72.6,87.4,79.5,62.7,70.4,86.9,67.1,73.9,2010-2014
Armenia,82,99.1,87.9,77,33,89.3,93.2,40.7,2010-2014
Brazil,92,98.7,83,87.4,41.3,89.4,97.8,71.2,2010-2014
Belarus,63.7,98,84.3,75.6,31.1,48,77.6,33.4,2010-2014
Chile,84.5,98.8,78.7,90.2,22.1,58.9,88.8,72.7,2010-2014
China,84.5,98.5,91,69.8,38.7,10.6,79.6,68.7,2010-2014
Colombia,91.5,99.5,71.4,85.6,24.5,85.4,98.4,76,2010-2014
Cyprus,81.7,99.4,92.7,90.2,37.5,79.9,92,74.8,2010-2014
Ecuador,93,99.6,73.9,86.5,47.2,87.9,95.8,74,2010-2014
Estonia,76.7,97.8,89.9,83.3,28.8,25.3,82.3,48.7,2010-2014
Georgia,69.6,99.9,97.4,73.2,45,97,88.7,42.6,2010-2014
Germany,84,95.5,93.5,87.4,44.3,38,79.9,66.8,2010-2014
Ghana,80.8,98.6,79.4,86.8,48,98.5,98.7,87.4,2010-2014
Hong Kong,89.1,97.6,95.7,87,46.3,33.4,80,57.8,2010-2014
India,87.4,99.2,85.3,70.1,43.2,91.3,94.1,71.8,2010-2014
Iraq,68,99.3,87.2,59,42.1,97.5,90.8,65.4,2010-2014
Japan,86.5,97.6,92,88.4,66.1,19,84.2,51.2,2010-2014
Kazakhstan,88.5,99.4,86.7,79.8,44.9,55,85,61.6,2010-2014
Jordan,85.8,99.8,90.9,76.4,40,99.5,86.8,80.1,2010-2014
Kuwait,91.6,98,91.6,71.3,58.8,93.9,92.2,84.3,2010-2014
Kyrgyzstan,95.9,99.6,92,68.1,57.2,84.8,93.3,75.2,2010-2014
Lebanon,78.3,87,83.7,71.1,46.6,77,82.7,73.8,2010-2014
Libya,87.5,99.3,94.3,78.1,57.1,97.9,88.9,85,2010-2014
Malaysia,96,99.6,92,86.1,52.3,96.8,95.9,86.8,2010-2014
Mexico,94.3,99.3,78,85.8,45,83.8,95.5,72.7,2010-2014
Morocco,78.3,99.2,78.3,46.7,15.5,98.7,95.2,71.6,2010-2014
Netherlands,92.4,94.3,94.7,93,39.8,25.2,78.6,75.3,2010-2014
Egypt,26,99.6,88.5,60.9,75,99.8,82.3,59.3,2010-2014
